entity_name,property_name,tenant_name,ledger_type,ledger_group,ledger_category,ledger_code,ledger_description,month,quarter,year,profit
PropCo,Building 17,Tenant 5,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M09,2024-Q3,2024,71.3
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M08,2024-Q3,2024,-0.0
PropCo,Building 17,Tenant 4,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M08,2024-Q3,2024,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M05,2024-Q2,2024,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M01,2024-Q1,2024,-0.0
PropCo,Building 140,Tenant 18,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M09,2024-Q3,2024,387.75
PropCo,Building 17,Tenant 12,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M09,2024-Q3,2024,428.84
PropCo,Building 17,Tenant 5,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M08,2024-Q3,2024,733.64
PropCo,Building 120,Tenant 7,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M06,2024-Q2,2024,-5760.78
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M09,2024-Q3,2024,-0.0
PropCo,Building 140,Tenant 18,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M01,2024-Q1,2024,405.07
PropCo,Building 160,Tenant 11,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M08,2024-Q3,2024,16130.04
PropCo,Building 17,Tenant 4,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M01,2024-Q1,2024,-0.0
PropCo,Building 120,Tenant 7,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M09,2024-Q3,2024,405.16
PropCo,Building 120,Tenant 7,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M09,2024-Q3,2024,50352.75
PropCo,Building 120,Tenant 7,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M02,2024-Q1,2024,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M07,2024-Q3,2024,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 17,Tenant 5,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M04,2024-Q2,2024,72.08
PropCo,Building 160,Tenant 11,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M02,2024-Q1,2024,-0.0
PropCo,Building 160,Tenant 13,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M02,2024-Q1,2024,15465.45
PropCo,Building 140,Tenant 2,revenue,rental_income,proceeds_rent_untaxed,8002,Opbrengst Huren onbelast | Proceeds Rent untaxed,2024-M01,2024-Q1,2024,4256.57
PropCo,Building 17,Tenant 6,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-496.5
PropCo,Building 120,Tenant 7,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M01,2024-Q1,2024,410.54
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M05,2024-Q2,2024,-0.0
PropCo,Building 140,Tenant 18,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M07,2024-Q3,2024,6345.06
PropCo,,,expenses,management_fees,directors_fee,4801,Director's Fee,2024-M05,2024-Q2,2024,-510.99
PropCo,Building 17,Tenant 4,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M02,2024-Q1,2024,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M02,2024-Q1,2024,-0.0
PropCo,Building 160,Tenant 13,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M01,2024-Q1,2024,-0.0
PropCo,Building 140,Tenant 2,revenue,rental_income,proceeds_rent_untaxed,8002,Opbrengst Huren onbelast | Proceeds Rent untaxed,2024-M04,2024-Q2,2024,4119.26
PropCo,Building 120,Tenant 7,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M06,2024-Q2,2024,397.3
PropCo,Building 120,Tenant 7,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 17,Tenant 4,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M08,2024-Q3,2024,-0.0
PropCo,Building 140,Tenant 18,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-12622.65
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M07,2024-Q3,2024,-0.0
PropCo,Building 160,Tenant 13,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,48529.53
PropCo,Building 17,Tenant 5,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M02,2024-Q1,2024,69.68
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 160,Tenant 13,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 140,Tenant 18,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M08,2024-Q3,2024,400.66
PropCo,Building 120,Tenant 7,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 160,Tenant 11,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 160,Tenant 13,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M04,2024-Q2,2024,15998.75
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 120,Tenant 7,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M07,2024-Q3,2024,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 17,Tenant 6,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-496.5
PropCo,Building 140,Tenant 2,revenue,rental_income,proceeds_rent_untaxed,8002,Opbrengst Huren onbelast | Proceeds Rent untaxed,2024-M06,2024-Q2,2024,12495.09
PropCo,Building 160,Tenant 13,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M02,2024-Q1,2024,-0.0
PropCo,Building 160,Tenant 11,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M06,2024-Q2,2024,-5043.39
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M07,2024-Q3,2024,-0.0
PropCo,Building 140,Tenant 2,revenue,sales_discounts,rent_discount_untaxed,8003,Huurkorting onbelast Rent discount untaxed,2024-M06,2024-Q2,2024,1042.6
PropCo,Building 120,Tenant 7,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M01,2024-Q1,2024,-0.0
PropCo,Building 120,Tenant 7,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M06,2024-Q2,2024,-17474.36
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M04,2024-Q2,2024,-0.0
PropCo,Building 120,Tenant 7,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-52602.93
PropCo,Building 17,Tenant 6,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-511.96
PropCo,Building 120,Tenant 7,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M06,2024-Q2,2024,-6137.32
PropCo,Building 17,Tenant 5,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M06,2024-Q2,2024,-218.64
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M02,2024-Q1,2024,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 140,Tenant 18,revenue,sales_discounts,rent_discount_taxed,8001,Huurkorting belast Rent discount taxed,2024-M06,2024-Q2,2024,-1894.09
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 120,Tenant 7,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,154415.07
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,31830.42
PropCo,Building 17,Tenant 4,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M03,2024-Q1,2024,-0.0
PropCo,Building 140,Tenant 2,revenue,rental_income,proceeds_rent_untaxed,8002,Opbrengst Huren onbelast | Proceeds Rent untaxed,2024-M06,2024-Q2,2024,-12495.09
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M08,2024-Q3,2024,-0.0
PropCo,Building 17,Tenant 4,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M02,2024-Q1,2024,2617.56
PropCo,Building 140,Tenant 2,revenue,sales_discounts,rent_discount_untaxed,8003,Huurkorting onbelast Rent discount untaxed,2024-M06,2024-Q2,2024,-1042.6
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M08,2024-Q3,2024,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M04,2024-Q2,2024,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M02,2024-Q1,2024,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M03,2024-Q1,2024,448.02
PropCo,Building 140,Tenant 2,revenue,rental_income,vat_compensation,8008,BTW-compensatie VAT compensation,2024-M06,2024-Q2,2024,625.56
PropCo,Building 120,Tenant 7,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M02,2024-Q1,2024,-0.0
PropCo,Building 120,Tenant 7,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M06,2024-Q2,2024,-397.3
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 17,Tenant 4,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M07,2024-Q3,2024,-0.0
PropCo,Building 160,Tenant 13,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M08,2024-Q3,2024,-0.0
PropCo,Building 120,Tenant 7,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 17,Tenant 4,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 17,Tenant 4,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M08,2024-Q3,2024,-0.0
PropCo,Building 140,Tenant 18,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M06,2024-Q2,2024,-1189.07
PropCo,Building 160,Tenant 13,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M09,2024-Q3,2024,-0.0
PropCo,Building 160,Tenant 13,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,48529.53
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 120,Tenant 7,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M06,2024-Q2,2024,1205.13
PropCo,Building 120,Tenant 7,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 120,Tenant 7,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M05,2024-Q2,2024,423.26
PropCo,Building 160,Tenant 11,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M06,2024-Q2,2024,5043.39
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M01,2024-Q1,2024,-0.0
PropCo,Building 120,Tenant 7,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M07,2024-Q3,2024,-0.0
PropCo,Building 120,Tenant 7,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M02,2024-Q1,2024,-0.0
PropCo,Building 140,Tenant 1,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,11934.38
PropCo,Building 140,Tenant 18,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 120,Tenant 7,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,103509.0
PropCo,Building 120,Tenant 7,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M06,2024-Q2,2024,-1242.48
PropCo,Building 160,Tenant 13,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M02,2024-Q1,2024,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M05,2024-Q2,2024,10843.33
PropCo,Building 120,Tenant 7,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M05,2024-Q2,2024,-0.0
PropCo,Building 120,Tenant 7,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M06,2024-Q2,2024,832.87
PropCo,Building 17,Tenant 4,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M05,2024-Q2,2024,149.76
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 140,Tenant 2,revenue,rental_income,vat_compensation,8008,BTW-compensatie VAT compensation,2024-M01,2024-Q1,2024,213.1
PropCo,Building 140,Tenant 1,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M07,2024-Q3,2024,4021.37
PropCo,Building 17,Tenant 6,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M05,2024-Q2,2024,496.5
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M01,2024-Q1,2024,-0.0
PropCo,Building 17,Tenant 4,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-8312.28
PropCo,Building 140,Tenant 2,revenue,rental_income,proceeds_rent_untaxed,8002,Opbrengst Huren onbelast | Proceeds Rent untaxed,2024-M03,2024-Q1,2024,4256.57
PropCo,Building 140,Tenant 18,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M06,2024-Q2,2024,1189.07
PropCo,Building 120,Tenant 7,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M03,2024-Q1,2024,5952.81
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 140,Tenant 2,revenue,rental_income,proceeds_parking_untaxed,8005,Opbrengst Parkeren onbelast Proceeds Parking untaxed,2024-M08,2024-Q3,2024,198.2
PropCo,Building 160,Tenant 11,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M07,2024-Q3,2024,-0.0
PropCo,Building 140,Tenant 2,revenue,rental_income,vat_compensation,8008,BTW-compensatie VAT compensation,2024-M09,2024-Q3,2024,203.98
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 120,Tenant 7,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M06,2024-Q2,2024,-1205.13
PropCo,Building 17,Tenant 5,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M04,2024-Q2,2024,717.77
PropCo,Building 17,Tenant 6,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-496.5
PropCo,Building 160,Tenant 13,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M08,2024-Q3,2024,2007.59
PropCo,Building 160,Tenant 11,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M06,2024-Q2,2024,-5043.39
PropCo,Building 120,Tenant 7,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M02,2024-Q1,2024,47729.58
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M03,2024-Q1,2024,-0.0
PropCo,Building 140,Tenant 2,revenue,rental_income,proceeds_rent_untaxed,8002,Opbrengst Huren onbelast | Proceeds Rent untaxed,2024-M06,2024-Q2,2024,-12495.09
PropCo,Building 160,Tenant 13,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M01,2024-Q1,2024,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M01,2024-Q1,2024,-0.0
PropCo,Building 17,Tenant 4,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 140,Tenant 18,revenue,sales_discounts,rent_discount_taxed,8001,Huurkorting belast Rent discount taxed,2024-M02,2024-Q1,2024,-603.61
PropCo,Building 120,Tenant 7,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,3853.08
